Month,City,State,Interest Score,City Share (%),Monthly Searches,Unique Interested People,Online Students,Offline Institutes,Offline Students
2024-11,Ranchi,Jharkhand,10150,0.2926,5280,3960,40,4,400
2024-11,Jamshedpur,Jharkhand,8060,0.2322,4170,3150,30,3,300
2024-11,Dhanbad,Jharkhand,6230,0.1794,3240,2430,20,2,200
2024-11,Bokaro,Jharkhand,5240,0.1509,2730,2040,20,2,200
2024-11,Hazaribagh,Jharkhand,3160,0.091,1650,1230,10,1,100
2024-11,Chatra,Jharkhand,1870,0.0539,960,720,10,0,0
2024-11,Ramgarh,Jharkhand,40.7,0.058,18329,13747,137,1,100
2024-12,Ranchi,Jharkhand,10060,0.288,5190,3900,40,4,400
2024-12,Jamshedpur,Jharkhand,8370,0.2394,4320,3240,30,3,300
2024-12,Dhanbad,Jharkhand,5990,0.1716,3090,2310,20,2,200
2024-12,Bokaro,Jharkhand,4790,0.137,2460,1860,20,2,200
2024-12,Hazaribagh,Jharkhand,3650,0.1046,1890,1410,10,1,100
2024-12,Chatra,Jharkhand,2080,0.0595,1080,810,10,0,0
2024-12,Ramgarh,Jharkhand,37.5,0.054,16877,12658,127,1,100
2025-01,Ranchi,Jharkhand,10030,0.2834,5100,3840,40,4,400
2025-01,Jamshedpur,Jharkhand,8980,0.2536,4560,3420,30,3,300
2025-01,Dhanbad,Jharkhand,6140,0.1734,3120,2340,20,2,200
2025-01,Bokaro,Jharkhand,4790,0.1352,2430,1830,20,2,200
2025-01,Hazaribagh,Jharkhand,3560,0.1007,1800,1350,10,1,100
2025-01,Chatra,Jharkhand,1900,0.0538,960,720,10,0,0
2025-01,Ramgarh,Jharkhand,41.8,0.06,18810,14108,141,1,100
2025-02,Ranchi,Jharkhand,10440,0.295,5310,3990,40,4,400
2025-02,Jamshedpur,Jharkhand,8480,0.2396,4320,3240,30,3,300
2025-02,Dhanbad,Jharkhand,5940,0.168,3030,2280,20,2,200
2025-02,Bokaro,Jharkhand,4830,0.1365,2460,1830,20,2,200
2025-02,Hazaribagh,Jharkhand,3710,0.1049,1890,1410,10,1,100
2025-02,Chatra,Jharkhand,1980,0.0561,1020,750,10,0,0
2025-02,Ramgarh,Jharkhand,42.3,0.06,19016,14262,143,1,100
2025-03,Ranchi,Jharkhand,9790,0.2796,5040,3780,40,4,400
2025-03,Jamshedpur,Jharkhand,8350,0.2386,4290,3210,30,3,300
2025-03,Dhanbad,Jharkhand,6160,0.176,3180,2370,20,2,200
2025-03,Bokaro,Jharkhand,5090,0.1455,2610,1950,20,2,200
2025-03,Hazaribagh,Jharkhand,3570,0.1021,1830,1380,10,1,100
2025-03,Chatra,Jharkhand,2040,0.0584,1050,780,10,0,0
2025-03,Ramgarh,Jharkhand,35.3,0.05,15893,11920,119,1,100
2025-04,Ranchi,Jharkhand,11070,0.3096,5580,4170,40,4,400
2025-04,Jamshedpur,Jharkhand,8330,0.2329,4200,3150,30,3,300
2025-04,Dhanbad,Jharkhand,5850,0.1635,2940,2220,20,2,200
2025-04,Bokaro,Jharkhand,4800,0.1341,2400,1800,20,2,200
2025-04,Hazaribagh,Jharkhand,3610,0.1009,1830,1350,10,1,100
2025-04,Chatra,Jharkhand,2110,0.0591,1050,810,10,0,0
2025-04,Ramgarh,Jharkhand,36.9,0.053,16594,12445,124,1,100
2025-05,Ranchi,Jharkhand,9940,0.2867,5160,3870,40,4,400
2025-05,Jamshedpur,Jharkhand,8140,0.2348,4230,3180,30,3,300
2025-05,Dhanbad,Jharkhand,5750,0.1659,3000,2250,20,2,200
2025-05,Bokaro,Jharkhand,5160,0.1488,2670,2010,20,2,200
2025-05,Hazaribagh,Jharkhand,3630,0.1047,1890,1410,10,1,100
2025-05,Chatra,Jharkhand,2050,0.0592,1080,810,10,0,0
2025-05,Ramgarh,Jharkhand,40.3,0.058,18138,13604,136,1,100
2025-06,Ranchi,Jharkhand,9670,0.276,4980,3720,40,4,400
2025-06,Jamshedpur,Jharkhand,8600,0.2455,4410,3300,30,3,300
2025-06,Dhanbad,Jharkhand,6040,0.1723,3090,2340,20,2,200
2025-06,Bokaro,Jharkhand,5050,0.1443,2610,1950,20,2,200
2025-06,Hazaribagh,Jharkhand,3650,0.1043,1890,1410,10,1,100
2025-06,Chatra,Jharkhand,2020,0.0577,1050,780,10,0,0
2025-06,Ramgarh,Jharkhand,39.2,0.056,17658,13244,132,1,100
2025-07,Ranchi,Jharkhand,10340,0.2927,5280,3960,40,4,400
2025-07,Jamshedpur,Jharkhand,8530,0.2414,4350,3270,30,3,300
2025-07,Dhanbad,Jharkhand,6090,0.1723,3090,2340,20,2,200
2025-07,Bokaro,Jharkhand,5160,0.146,2640,1980,20,2,200
2025-07,Hazaribagh,Jharkhand,3240,0.0919,1650,1230,10,1,100
2025-07,Chatra,Jharkhand,1970,0.0557,990,750,10,0,0
2025-07,Ramgarh,Jharkhand,40,0.057,17982,13486,135,1,100
2025-08,Ranchi,Jharkhand,9760,0.2812,5070,3810,40,4,400
2025-08,Jamshedpur,Jharkhand,8230,0.2369,4260,3210,30,3,300
2025-08,Dhanbad,Jharkhand,5920,0.1704,3060,2310,20,2,200
2025-08,Bokaro,Jharkhand,5370,0.1547,2790,2100,20,2,200
2025-08,Hazaribagh,Jharkhand,3350,0.0964,1740,1290,10,1,100
2025-08,Chatra,Jharkhand,2100,0.0604,1080,810,10,0,0
2025-08,Ramgarh,Jharkhand,38,0.054,17079,12809,128,1,100
2025-09,Ranchi,Jharkhand,9160,0.2661,4800,3600,40,4,400
2025-09,Jamshedpur,Jharkhand,8360,0.2428,4380,3270,30,3,300
2025-09,Dhanbad,Jharkhand,6050,0.1758,3150,2370,20,2,200
2025-09,Bokaro,Jharkhand,5150,0.1495,2700,2010,20,2,200
2025-09,Hazaribagh,Jharkhand,3620,0.1053,1890,1410,10,1,100
2025-09,Chatra,Jharkhand,2080,0.0604,1080,810,10,0,0
2025-09,Ramgarh,Jharkhand,42.1,0.06,18950,14212,142,1,100
2025-10,Ranchi,Jharkhand,9830,0.2848,5130,3840,40,4,400
2025-10,Jamshedpur,Jharkhand,8300,0.2407,4320,3240,30,3,300
2025-10,Dhanbad,Jharkhand,6260,0.1814,3270,2460,20,2,200
2025-10,Bokaro,Jharkhand,4950,0.1435,2580,1950,20,2,200
2025-10,Hazaribagh,Jharkhand,3280,0.095,1710,1290,10,1,100
2025-10,Chatra,Jharkhand,1890,0.0547,990,750,10,0,0
2025-10,Ramgarh,Jharkhand,41.9,0.06,18840,14130,141,1,100
